InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Category,Revenue
C545349,10017,SCENTED REED DIFFUSER,-4,2024-08-27 00:00,9.4,C11123,United Kingdom,Home Decor,-37.6
C545349,10070,WASHI TAPE COLLECTION BLUE,-9,2024-08-27 00:00,5.43,C11123,United Kingdom,Stationery,-48.87
C545388,10090,LINEN APRON WITH POCKET RED,-8,2024-05-07 00:00,12.61,C11962,Germany,Clothing,-100.88
C545388,10083,BIRD FEEDER HANGING RED,-5,2024-05-07 00:00,9.9,C11962,Germany,Garden,-49.5
C545388,10011,CERAMIC VASE SET SMALL,-11,2024-05-07 00:00,7.78,C11962,Germany,Home Decor,-85.58
C545388,10066,DESK ORGANISER BAMBOO RED,-10,2024-05-07 00:00,7.74,C11962,Germany,Stationery,-77.4
C545428,10004,HANGING HEART DECORATION,72,2024-02-24 00:00,3.67,C13620,United Kingdom,Home Decor,264.24
C545428,10034,PERSONALISED BIRTHDAY CARD SMALL,-4,2024-02-24 00:00,8.16,C13620,United Kingdom,Gifts & Cards,-32.64
C545428,10028,GLASS STORAGE JARS SET RED,-12,2024-02-24 00:00,12.36,C13620,United Kingdom,Kitchen,-148.32
C545428,10060,CLAY MODELLING KIT BLUE,-5,2024-02-24 00:00,12.8,C13620,United Kingdom,Toys & Games,-64.0
C545428,10007,WOODEN PHOTO FRAME LARGE,-4,2024-02-24 00:00,11.27,C13620,United Kingdom,Home Decor,-45.08
C545428,10043,MINI GIFT BAGS ASSORTED,-6,2024-02-24 00:00,2.55,C13620,United Kingdom,Gifts & Cards,-15.3
C545473,10047,WAX SEAL STAMP KIT BLUE,-9,2022-12-15 00:00,10.45,C14805,United Kingdom,Gifts & Cards,-94.05
C545476,10016,RUSTIC MIRROR FRAME BLUE,-7,2024-07-12 00:00,11.62,C12598,United Kingdom,Home Decor,-81.33999999999999
C545509,10067,DESK ORGANISER BAMBOO BLUE,-10,2022-12-26 00:00,7.48,C13295,United Kingdom,Stationery,-74.80000000000001
C545550,10041,RIBBON BUNDLE PACK GREEN,-6,2023-12-01 00:00,3.3,C10313,Australia,Gifts & Cards,-19.8
C545566,10026,GLASS STORAGE JARS SET BLUE,-2,2023-06-14 00:00,14.05,C12582,United Kingdom,Kitchen,-28.1
C545626,10021,RETRO ENAMEL MUG RED,-10,2024-11-26 00:00,2.58,C14329,United Kingdom,Kitchen,-25.8
C545666,10077,GARDEN TOOL SET MINI,-12,2023-12-13 00:00,32.07,C12208,United Kingdom,Garden,-384.84
C545686,10020,RETRO ENAMEL MUG LARGE,-4,2022-12-30 00:00,18.06,C12478,United Kingdom,Kitchen,-72.24
C545714,10091,COTTON SLEEP MASK SET RED,-11,2022-12-02 00:00,12.34,C13104,United Kingdom,Clothing,-135.74
C545782,10003,HANGING HEART DECORATION LARGE,-1,2024-08-13 00:00,2.9,C11291,United Kingdom,Home Decor,-2.9
C545789,10074,FOUNTAIN PEN GIFT SET RED,-12,2024-04-12 00:00,4.97,C11123,United Kingdom,Stationery,-59.64
C545800,10092,COTTON SLEEP MASK SET GREEN,-3,2023-10-10 00:00,23.51,C13987,United Kingdom,Clothing,-70.53
C545800,10058,CLAY MODELLING KIT,-3,2023-10-10 00:00,16.19,C13987,United Kingdom,Toys & Games,-48.57000000000001
C545800,10069,WASHI TAPE COLLECTION RED,-5,2023-10-10 00:00,7.96,C13987,United Kingdom,Stationery,-39.8
C545800,10044,KRAFT PAPER ROLL SMALL,-12,2023-10-10 00:00,5.56,C13987,United Kingdom,Gifts & Cards,-66.72
C545800,10063,SPIRAL NOTEBOOK A5,-10,2023-10-10 00:00,6.03,C13987,United Kingdom,Stationery,-60.3
C545839,10048,WOODEN PUZZLE ANIMALS SMALL,-6,2023-04-16 00:00,22.46,C14364,United Kingdom,Toys & Games,-134.76
C545839,10047,WAX SEAL STAMP KIT BLUE,-7,2023-04-16 00:00,10.45,C14364,United Kingdom,Gifts & Cards,-73.14999999999999
C545839,10013,STRING LIGHT GARLAND SMALL,120,2023-04-16 00:00,6.71,C14364,United Kingdom,Home Decor,805.2
C545839,10018,SCENTED REED DIFFUSER GREEN,-10,2023-04-16 00:00,12.87,C14364,United Kingdom,Home Decor,-128.7
C545839,10050,RETRO TIN TOY CAR BLUE,-3,2023-04-16 00:00,14.74,C14364,United Kingdom,Toys & Games,-44.22
C545839,10059,CLAY MODELLING KIT LARGE,-8,2023-04-16 00:00,6.02,C14364,United Kingdom,Toys & Games,-48.16
C545839,10033,VINTAGE RECIPE BOOK STAND BLUE,-5,2023-04-16 00:00,22.96,C14364,United Kingdom,Kitchen,-114.8
C545892,10057,CARD GAME FAMILY FUN RED,-11,2023-03-14 00:00,17.56,C14047,United Kingdom,Toys & Games,-193.16
C545953,10021,RETRO ENAMEL MUG RED,-6,2024-11-13 00:00,2.58,C13330,United Kingdom,Kitchen,-15.48
C545953,10037,GIFT WRAP SET ASSORTED RED,-2,2024-11-13 00:00,2.41,C13330,United Kingdom,Gifts & Cards,-4.82
C545953,10034,PERSONALISED BIRTHDAY CARD SMALL,-1,2024-11-13 00:00,8.16,C13330,United Kingdom,Gifts & Cards,-8.16
C546249,10058,CLAY MODELLING KIT,-11,2023-12-02 00:00,16.19,C11265,United Kingdom,Toys & Games,-178.09
C546249,10031,COPPER MEASURING CUPS RED,-1,2023-12-02 00:00,20.81,C11265,United Kingdom,Kitchen,-20.81
C546249,10073,FOUNTAIN PEN GIFT SET,-3,2023-12-02 00:00,3.13,C11265,United Kingdom,Stationery,-9.39
C546249,10082,BIRD FEEDER HANGING GREEN,-8,2023-12-02 00:00,29.03,C11265,United Kingdom,Garden,-232.24
C546249,10053,PLUSH BEAR COLLECTION BLUE,-10,2023-12-02 00:00,5.87,C11265,United Kingdom,Toys & Games,-58.7
C546249,10064,BALLPOINT PEN SET 12 LARGE,-5,2023-12-02 00:00,6.28,C11265,United Kingdom,Stationery,-31.4
C546249,10022,FLORAL TEA SET BLUE,-9,2023-12-02 00:00,24.65,C11265,United Kingdom,Kitchen,-221.85
C546249,10012,STRING LIGHT GARLAND RED,-12,2023-12-02 00:00,14.47,C11265,United Kingdom,Home Decor,-173.64
C546249,10026,GLASS STORAGE JARS SET BLUE,-3,2023-12-02 00:00,14.05,C11265,United Kingdom,Kitchen,-42.150000000000006
C546249,10081,BIRD FEEDER HANGING LARGE,-7,2023-12-02 00:00,28.32,C11265,United Kingdom,Garden,-198.24
C546249,10044,KRAFT PAPER ROLL SMALL,-4,2023-12-02 00:00,5.56,C11265,United Kingdom,Gifts & Cards,-22.24
C546249,10069,WASHI TAPE COLLECTION RED,-12,2023-12-02 00:00,7.96,C11265,United Kingdom,Stationery,-95.52
C546249,10011,CERAMIC VASE SET SMALL,288,2023-12-02 00:00,7.78,C11265,United Kingdom,Home Decor,2240.64
C546249,10062,FOAM DART BLASTER,-11,2023-12-02 00:00,18.32,C11265,United Kingdom,Toys & Games,-201.52
C546286,10041,RIBBON BUNDLE PACK GREEN,-6,2024-06-14 00:00,3.3,C12890,United Kingdom,Gifts & Cards,-19.8
C546286,10037,GIFT WRAP SET ASSORTED RED,-7,2024-06-14 00:00,2.41,C12890,United Kingdom,Gifts & Cards,-16.87
C546304,10054,PLUSH BEAR COLLECTION RED,-12,2023-04-20 00:00,19.88,C12858,United Kingdom,Toys & Games,-238.56
C546304,10030,HERB GARDEN PLANTER LARGE,-7,2023-04-20 00:00,9.12,C12858,United Kingdom,Kitchen,-63.84
C546468,10081,BIRD FEEDER HANGING LARGE,72,2022-12-18 00:00,28.32,C11350,France,Garden,2039.04
C546482,10060,CLAY MODELLING KIT BLUE,-8,2024-03-10 00:00,12.8,C11409,France,Toys & Games,-102.4
C546482,10024,CAST IRON SKILLET SMALL,-3,2024-03-10 00:00,5.32,C11409,France,Kitchen,-15.96
C546482,10002,VINTAGE CANDLE HOLDER BLUE,-11,2024-03-10 00:00,3.78,C11409,France,Home Decor,-41.58
C546703,10092,COTTON SLEEP MASK SET GREEN,-11,2024-06-24 00:00,23.51,C12101,United Kingdom,Clothing,-258.61
C546758,10038,GIFT WRAP SET ASSORTED BLUE,-7,2023-04-23 00:00,9.16,C12905,United Kingdom,Gifts & Cards,-64.12
C546758,10012,STRING LIGHT GARLAND RED,-11,2023-04-23 00:00,14.47,C12905,United Kingdom,Home Decor,-159.17000000000002
C546758,10011,CERAMIC VASE SET SMALL,-7,2023-04-23 00:00,7.78,C12905,United Kingdom,Home Decor,-54.46
C546778,10036,PERSONALISED BIRTHDAY CARD RED,-6,2022-12-03 00:00,11.05,C11997,United Kingdom,Gifts & Cards,-66.30000000000001
C546852,10044,KRAFT PAPER ROLL SMALL,-8,2023-05-07 00:00,5.56,C10198,France,Gifts & Cards,-44.48
C546852,10011,CERAMIC VASE SET SMALL,-9,2023-05-07 00:00,7.78,C10198,France,Home Decor,-70.02
C546895,10013,STRING LIGHT GARLAND SMALL,-7,2023-12-28 00:00,6.71,,Australia,Home Decor,-46.97
C546895,10017,SCENTED REED DIFFUSER,-10,2023-12-28 00:00,9.4,,Australia,Home Decor,-94.0
C546895,10053,PLUSH BEAR COLLECTION BLUE,-9,2023-12-28 00:00,5.87,,Australia,Toys & Games,-52.83
C546895,10029,HERB GARDEN PLANTER SMALL,-4,2023-12-28 00:00,6.66,,Australia,Kitchen,-26.64
C546975,10056,CARD GAME FAMILY FUN SMALL,-9,2023-11-19 00:00,23.59,C13975,Ireland,Toys & Games,-212.31
C547040,10023,BAMBOO CUTTING BOARD,-7,2023-12-29 00:00,10.43,,United Kingdom,Kitchen,-73.00999999999999
C547040,10061,FOAM DART BLASTER RED,72,2023-12-29 00:00,9.5,,United Kingdom,Toys & Games,684.0
C547040,10052,PLUSH BEAR COLLECTION SMALL,-3,2023-12-29 00:00,16.71,,United Kingdom,Toys & Games,-50.13
C547040,10078,BUTTERFLY WIND SPINNER,-8,2023-12-29 00:00,11.38,,United Kingdom,Garden,-91.04
C547073,10011,CERAMIC VASE SET SMALL,-6,2023-08-15 00:00,7.78,C13892,United Kingdom,Home Decor,-46.68
C547073,10037,GIFT WRAP SET ASSORTED RED,-1,2023-08-15 00:00,2.41,C13892,United Kingdom,Gifts & Cards,-2.41
C547073,10080,SOLAR LIGHT STAKES 6PK LARGE,-1,2023-08-15 00:00,8.1,C13892,United Kingdom,Garden,-8.1
C547073,10025,CAST IRON SKILLET BLUE,-2,2023-08-15 00:00,9.85,C13892,United Kingdom,Kitchen,-19.7
C547073,10004,HANGING HEART DECORATION,-2,2023-08-15 00:00,3.67,C13892,United Kingdom,Home Decor,-7.34
C547073,10017,SCENTED REED DIFFUSER,-5,2023-08-15 00:00,9.4,C13892,United Kingdom,Home Decor,-47.0
C547073,10084,FAIR ISLE KNIT SCARF SMALL,-11,2023-08-15 00:00,22.24,C13892,United Kingdom,Clothing,-244.64
C547073,10010,METAL WALL CLOCK BLUE,-12,2023-08-15 00:00,2.58,C13892,United Kingdom,Home Decor,-30.96
C547073,10027,GLASS STORAGE JARS SET,-5,2023-08-15 00:00,7.25,C13892,United Kingdom,Kitchen,-36.25
C547073,10082,BIRD FEEDER HANGING GREEN,-4,2023-08-15 00:00,29.03,C13892,United Kingdom,Garden,-116.12
C547085,10009,METAL WALL CLOCK LARGE,-2,2023-11-02 00:00,12.62,C11199,United Kingdom,Home Decor,-25.24
C547085,10006,WOODEN PHOTO FRAME,-2,2023-11-02 00:00,11.45,C11199,United Kingdom,Home Decor,-22.9
C547085,10022,FLORAL TEA SET BLUE,-6,2023-11-02 00:00,24.65,C11199,United Kingdom,Kitchen,-147.89999999999998
C547085,10021,RETRO ENAMEL MUG RED,-3,2023-11-02 00:00,2.58,C11199,United Kingdom,Kitchen,-7.74
C547167,10012,STRING LIGHT GARLAND RED,-12,2024-07-16 00:00,14.47,C13101,United Kingdom,Home Decor,-173.64
C547167,10061,FOAM DART BLASTER RED,-6,2024-07-16 00:00,9.5,C13101,United Kingdom,Toys & Games,-57.0
C547167,10044,KRAFT PAPER ROLL SMALL,-1,2024-07-16 00:00,5.56,C13101,United Kingdom,Gifts & Cards,-5.56
C547167,10039,RIBBON BUNDLE PACK BLUE,-4,2024-07-16 00:00,10.86,C13101,United Kingdom,Gifts & Cards,-43.44
C547167,10048,WOODEN PUZZLE ANIMALS SMALL,-5,2024-07-16 00:00,22.46,C13101,United Kingdom,Toys & Games,-112.3
C547167,10025,,-3,2024-07-16 00:00,9.85,C13101,United Kingdom,Kitchen,-29.55
C547167,10023,BAMBOO CUTTING BOARD,-4,2024-07-16 00:00,10.43,C13101,United Kingdom,Kitchen,-41.72
C547167,10041,RIBBON BUNDLE PACK GREEN,-10,2024-07-16 00:00,3.3,C13101,United Kingdom,Gifts & Cards,-33.0
C547167,10052,PLUSH BEAR COLLECTION SMALL,-6,2024-07-16 00:00,16.71,C13101,United Kingdom,Toys & Games,-100.26
C547167,10026,GLASS STORAGE JARS SET BLUE,-4,2024-07-16 00:00,14.05,C13101,United Kingdom,Kitchen,-56.2
C547187,10007,WOODEN PHOTO FRAME LARGE,-1,2023-11-22 00:00,11.27,C10060,United Kingdom,Home Decor,-11.27
C547187,10067,DESK ORGANISER BAMBOO BLUE,-3,2023-11-22 00:00,7.48,C10060,United Kingdom,Stationery,-22.44
C547190,10028,GLASS STORAGE JARS SET RED,-7,2023-08-27 00:00,12.36,C11123,United Kingdom,Kitchen,-86.52
C547190,10076,SEED STARTER KIT SMALL,48,2023-08-27 00:00,23.56,C11123,United Kingdom,Garden,1130.88
C547190,10007,WOODEN PHOTO FRAME LARGE,-1,2023-08-27 00:00,11.27,C11123,United Kingdom,Home Decor,-11.27
C547190,10013,STRING LIGHT GARLAND SMALL,-11,2023-08-27 00:00,6.71,C11123,United Kingdom,Home Decor,-73.81
C547212,10006,WOODEN PHOTO FRAME,-4,2023-05-05 00:00,11.45,C11663,United Kingdom,Home Decor,-45.8
C547212,10033,VINTAGE RECIPE BOOK STAND BLUE,-6,2023-05-05 00:00,22.96,C11663,United Kingdom,Kitchen,-137.76
C547212,10024,CAST IRON SKILLET SMALL,144,2023-05-05 00:00,5.32,C11663,United Kingdom,Kitchen,766.08
C547212,10005,HANGING HEART DECORATION GREEN,-3,2023-05-05 00:00,5.41,C11663,United Kingdom,Home Decor,-16.23
C547212,10087,WOOL FELT HAT SMALL,-8,2023-05-05 00:00,21.1,C11663,United Kingdom,Clothing,-168.8
C547212,10060,CLAY MODELLING KIT BLUE,48,2023-05-05 00:00,12.8,C11663,United Kingdom,Toys & Games,614.4000000000001
C547212,10055,CARD GAME FAMILY FUN LARGE,-12,2023-05-05 00:00,7.13,C11663,United Kingdom,Toys & Games,-85.56
C547239,10035,PERSONALISED BIRTHDAY CARD BLUE,-7,2024-04-11 00:00,5.26,C12752,United Kingdom,Gifts & Cards,-36.82
C547281,10001,VINTAGE CANDLE HOLDER SMALL,-5,2023-12-01 00:00,4.24,C10772,United Kingdom,Home Decor,-21.200000000000003
C547343,10020,RETRO ENAMEL MUG LARGE,-9,2024-11-12 00:00,18.06,C13285,United Kingdom,Kitchen,-162.54
C547360,10068,DESK ORGANISER BAMBOO GREEN,-1,2023-04-22 00:00,6.2,C13612,United Kingdom,Stationery,-6.2
C547383,10007,WOODEN PHOTO FRAME LARGE,-3,2023-04-14 00:00,11.27,C13264,United Kingdom,Home Decor,-33.81
C547480,10003,HANGING HEART DECORATION LARGE,-2,2023-11-03 00:00,2.9,,Netherlands,Home Decor,-5.8
C547520,10090,LINEN APRON WITH POCKET RED,-3,2023-11-21 00:00,12.61,C14891,United Kingdom,Clothing,-37.83
C547520,10014,WICKER STORAGE BASKET GREEN,-3,2023-11-21 00:00,3.71,C14891,United Kingdom,Home Decor,-11.13
C547520,10012,STRING LIGHT GARLAND RED,-12,2023-11-21 00:00,14.47,C14891,United Kingdom,Home Decor,-173.64
C547520,10026,GLASS STORAGE JARS SET BLUE,-8,2023-11-21 00:00,14.05,C14891,United Kingdom,Kitchen,-112.4
C547520,10092,COTTON SLEEP MASK SET GREEN,-3,2023-11-21 00:00,23.51,C14891,United Kingdom,Clothing,-70.53
C547545,10004,HANGING HEART DECORATION,-8,2024-04-17 00:00,3.67,C14637,United Kingdom,Home Decor,-29.36
C547556,10038,GIFT WRAP SET ASSORTED BLUE,-12,2023-03-15 00:00,9.16,C10710,United Kingdom,Gifts & Cards,-109.92
C547609,10018,SCENTED REED DIFFUSER GREEN,-11,2024-09-28 00:00,12.87,C13082,United Kingdom,Home Decor,-141.57
C547609,10023,BAMBOO CUTTING BOARD,-11,2024-09-28 00:00,10.43,C13082,United Kingdom,Kitchen,-114.73
C547609,10005,HANGING HEART DECORATION GREEN,-10,2024-09-28 00:00,5.41,C13082,United Kingdom,Home Decor,-54.1
C547609,10033,VINTAGE RECIPE BOOK STAND BLUE,-6,2024-09-28 00:00,22.96,C13082,United Kingdom,Kitchen,-137.76
C547609,10041,RIBBON BUNDLE PACK GREEN,-8,2024-09-28 00:00,3.3,C13082,United Kingdom,Gifts & Cards,-26.4
C547609,10078,BUTTERFLY WIND SPINNER,-4,2024-09-28 00:00,11.38,C13082,United Kingdom,Garden,-45.52
C547609,10058,CLAY MODELLING KIT,-7,2024-09-28 00:00,16.19,C13082,United Kingdom,Toys & Games,-113.33
C547609,10007,WOODEN PHOTO FRAME LARGE,-7,2024-09-28 00:00,11.27,C13082,United Kingdom,Home Decor,-78.89
C547609,10003,HANGING HEART DECORATION LARGE,-4,2024-09-28 00:00,2.9,C13082,United Kingdom,Home Decor,-11.6
C547609,10082,BIRD FEEDER HANGING GREEN,-2,2024-09-28 00:00,29.03,C13082,United Kingdom,Garden,-58.06
C547609,10027,GLASS STORAGE JARS SET,-11,2024-09-28 00:00,7.25,C13082,United Kingdom,Kitchen,-79.75
C547627,10040,RIBBON BUNDLE PACK LARGE,-7,2023-01-09 00:00,5.3,C12978,United Kingdom,Gifts & Cards,-37.1
C547647,10054,PLUSH BEAR COLLECTION RED,-7,2023-11-11 00:00,19.88,C11748,United Kingdom,Toys & Games,-139.16
C547744,10078,BUTTERFLY WIND SPINNER,-5,2024-07-18 00:00,11.38,C14279,United Kingdom,Garden,-56.900000000000006
C547840,10086,CANVAS TOTE BAG PRINTED SMALL,-10,2023-04-12 00:00,7.17,C14979,United Kingdom,Clothing,-71.7
C547845,10083,BIRD FEEDER HANGING RED,-12,2024-04-01 00:00,9.9,C14355,United Kingdom,Garden,-118.8
C547845,10004,HANGING HEART DECORATION,-5,2024-04-01 00:00,3.67,C14355,United Kingdom,Home Decor,-18.35
C547845,10028,GLASS STORAGE JARS SET RED,-6,2024-04-01 00:00,12.36,C14355,United Kingdom,Kitchen,-74.16
C547845,10029,HERB GARDEN PLANTER SMALL,-10,2024-04-01 00:00,6.66,C14355,United Kingdom,Kitchen,-66.6
C547845,10014,WICKER STORAGE BASKET GREEN,-9,2024-04-01 00:00,3.71,C14355,United Kingdom,Home Decor,-33.39
C547846,10008,WOODEN PHOTO FRAME RED,-12,2024-11-29 00:00,7.74,C10224,United Kingdom,Home Decor,-92.88
C547859,10087,WOOL FELT HAT SMALL,-1,2024-02-13 00:00,21.1,C11027,Germany,Clothing,-21.1
C547859,10012,STRING LIGHT GARLAND RED,-10,2024-02-13 00:00,14.47,C11027,Germany,Home Decor,-144.70000000000002
C547859,10037,GIFT WRAP SET ASSORTED RED,-7,2024-02-13 00:00,2.41,C11027,Germany,Gifts & Cards,-16.87
C547859,10029,HERB GARDEN PLANTER SMALL,-1,2024-02-13 00:00,6.66,C11027,Germany,Kitchen,-6.66
C547859,10011,CERAMIC VASE SET SMALL,-4,2024-02-13 00:00,7.78,C11027,Germany,Home Decor,-31.12
C547887,10066,DESK ORGANISER BAMBOO RED,-8,2024-03-19 00:00,7.74,C12315,United Kingdom,Stationery,-61.92
C547927,10031,COPPER MEASURING CUPS RED,-6,2022-12-10 00:00,20.81,C10160,United Kingdom,Kitchen,-124.86
C547965,10086,CANVAS TOTE BAG PRINTED SMALL,-11,2024-08-10 00:00,7.17,,Spain,Clothing,-78.87
C548037,10050,RETRO TIN TOY CAR BLUE,-9,2022-12-17 00:00,14.74,C14102,United Kingdom,Toys & Games,-132.66
C548037,10083,BIRD FEEDER HANGING RED,-10,2022-12-17 00:00,9.9,C14102,United Kingdom,Garden,-99.0
C548037,10058,CLAY MODELLING KIT,-1,2022-12-17 00:00,16.19,C14102,United Kingdom,Toys & Games,-16.19
C548037,10030,HERB GARDEN PLANTER LARGE,-8,2022-12-17 00:00,9.12,C14102,United Kingdom,Kitchen,-72.96
C548037,10018,SCENTED REED DIFFUSER GREEN,-2,2022-12-17 00:00,12.87,C14102,United Kingdom,Home Decor,-25.74
C548037,10047,WAX SEAL STAMP KIT BLUE,-2,2022-12-17 00:00,10.45,C14102,United Kingdom,Gifts & Cards,-20.9
C548037,10013,STRING LIGHT GARLAND SMALL,-1,2022-12-17 00:00,6.71,C14102,United Kingdom,Home Decor,-6.71
C548037,10065,STICKY NOTE PADS PACK SMALL,-5,2022-12-17 00:00,4.14,C14102,United Kingdom,Stationery,-20.7
C548037,10024,CAST IRON SKILLET SMALL,-5,2022-12-17 00:00,5.32,C14102,United Kingdom,Kitchen,-26.6
C548037,10064,BALLPOINT PEN SET 12 LARGE,-6,2022-12-17 00:00,6.28,C14102,United Kingdom,Stationery,-37.68
C548069,10082,BIRD FEEDER HANGING GREEN,-11,2023-12-12 00:00,29.03,C13901,United Kingdom,Garden,-319.33000000000004
C548069,10066,DESK ORGANISER BAMBOO RED,-12,2023-12-12 00:00,7.74,C13901,United Kingdom,Stationery,-92.88
C548069,10021,RETRO ENAMEL MUG RED,-4,2023-12-12 00:00,2.58,C13901,United Kingdom,Kitchen,-10.32
C548071,10011,CERAMIC VASE SET SMALL,-5,2023-07-27 00:00,7.78,C11981,United Kingdom,Home Decor,-38.9
C548094,10038,GIFT WRAP SET ASSORTED BLUE,-1,2023-12-15 00:00,9.16,C10830,United Kingdom,Gifts & Cards,-9.16
C548094,10046,WAX SEAL STAMP KIT LARGE,-3,2023-12-15 00:00,11.68,C10830,United Kingdom,Gifts & Cards,-35.04
C548111,10016,RUSTIC MIRROR FRAME BLUE,-7,2023-08-27 00:00,11.62,C12106,Germany,Home Decor,-81.33999999999999
C548111,10042,THANK YOU CARDS PACK 10 LARGE,-2,2023-08-27 00:00,6.35,C12106,Germany,Gifts & Cards,-12.7
C548118,10061,FOAM DART BLASTER RED,-10,2023-07-29 00:00,9.5,C10351,Germany,Toys & Games,-95.0
C548118,10060,CLAY MODELLING KIT BLUE,-11,2023-07-29 00:00,12.8,C10351,Germany,Toys & Games,-140.8
C548118,10044,KRAFT PAPER ROLL SMALL,-10,2023-07-29 00:00,5.56,C10351,Germany,Gifts & Cards,-55.6
C548126,10074,FOUNTAIN PEN GIFT SET RED,-7,2023-08-13 00:00,4.97,,France,Stationery,-34.79
C548126,10065,STICKY NOTE PADS PACK SMALL,-1,2023-08-13 00:00,4.14,,France,Stationery,-4.14
C548126,10034,PERSONALISED BIRTHDAY CARD SMALL,-5,2023-08-13 00:00,8.16,,France,Gifts & Cards,-40.8
C548126,10075,CERAMIC PLANT POT SET LARGE,-8,2023-08-13 00:00,10.83,,France,Garden,-86.64
C548126,10048,WOODEN PUZZLE ANIMALS SMALL,144,2023-08-13 00:00,22.46,,France,Toys & Games,3234.24
C548224,10054,PLUSH BEAR COLLECTION RED,-5,2023-11-27 00:00,19.88,C11123,United Kingdom,Toys & Games,-99.4
C548242,10038,GIFT WRAP SET ASSORTED BLUE,-3,2024-05-28 00:00,9.16,C12700,United Kingdom,Gifts & Cards,-27.48
C548283,10000,VINTAGE CANDLE HOLDER,-3,2024-09-30 00:00,5.56,C11326,United Kingdom,Home Decor,-16.68
C548284,10089,WOOL FELT HAT LARGE,-5,2023-01-17 00:00,39.47,,Netherlands,Clothing,-197.35
C548286,10020,RETRO ENAMEL MUG LARGE,-12,2024-09-02 00:00,18.06,C10333,United Kingdom,Kitchen,-216.72
C548286,10074,FOUNTAIN PEN GIFT SET RED,-2,2024-09-02 00:00,4.97,C10333,United Kingdom,Stationery,-9.94
C548286,10087,WOOL FELT HAT SMALL,-2,2024-09-02 00:00,21.1,C10333,United Kingdom,Clothing,-42.2
C548286,10061,FOAM DART BLASTER RED,-10,2024-09-02 00:00,9.5,C10333,United Kingdom,Toys & Games,-95.0
C548286,10077,GARDEN TOOL SET MINI,-7,2024-09-02 00:00,32.07,C10333,United Kingdom,Garden,-224.49
C548286,10015,RUSTIC MIRROR FRAME LARGE,-11,2024-09-02 00:00,12.59,C10333,United Kingdom,Home Decor,-138.49
C548307,10049,RETRO TIN TOY CAR LARGE,-1,2024-11-16 00:00,6.01,C14059,Other,Toys & Games,-6.01
C548307,10074,FOUNTAIN PEN GIFT SET RED,-7,2024-11-16 00:00,4.97,C14059,Other,Stationery,-34.79
C548307,10010,METAL WALL CLOCK BLUE,-4,2024-11-16 00:00,2.58,C14059,Other,Home Decor,-10.32
C548307,10080,SOLAR LIGHT STAKES 6PK LARGE,-4,2024-11-16 00:00,8.1,C14059,Other,Garden,-32.4
C548307,10000,VINTAGE CANDLE HOLDER,-9,2024-11-16 00:00,5.56,C14059,Other,Home Decor,-50.04
C548307,10033,VINTAGE RECIPE BOOK STAND BLUE,-11,2024-11-16 00:00,22.96,C14059,Other,Kitchen,-252.56
C548307,10054,PLUSH BEAR COLLECTION RED,-1,2024-11-16 00:00,19.88,C14059,Other,Toys & Games,-19.88
C548307,10065,STICKY NOTE PADS PACK SMALL,-1,2024-11-16 00:00,4.14,C14059,Other,Stationery,-4.14
C548346,10087,WOOL FELT HAT SMALL,-5,2024-08-31 00:00,21.1,C13160,United Kingdom,Clothing,-105.5
C548387,10036,PERSONALISED BIRTHDAY CARD RED,-5,2023-03-16 00:00,11.05,C12295,United Kingdom,Gifts & Cards,-55.25
C548421,10070,WASHI TAPE COLLECTION BLUE,-6,2024-09-04 00:00,5.43,C14794,United Kingdom,Stationery,-32.58
C548421,10040,RIBBON BUNDLE PACK LARGE,-2,2024-09-04 00:00,5.3,C14794,United Kingdom,Gifts & Cards,-10.6
C548421,10002,VINTAGE CANDLE HOLDER BLUE,-1,2024-09-04 00:00,3.78,C14794,United Kingdom,Home Decor,-3.78
C548425,10063,SPIRAL NOTEBOOK A5,-6,2023-04-25 00:00,6.03,C14927,United Kingdom,Stationery,-36.18
C548425,10048,WOODEN PUZZLE ANIMALS SMALL,-3,2023-04-25 00:00,22.46,C14927,United Kingdom,Toys & Games,-67.38
C548425,10054,PLUSH BEAR COLLECTION RED,-1,2023-04-25 00:00,19.88,C14927,United Kingdom,Toys & Games,-19.88
C548425,10070,WASHI TAPE COLLECTION BLUE,-10,2023-04-25 00:00,5.43,C14927,United Kingdom,Stationery,-54.3
C548425,10055,CARD GAME FAMILY FUN LARGE,-6,2023-04-25 00:00,7.13,C14927,United Kingdom,Toys & Games,-42.78
C548450,10057,CARD GAME FAMILY FUN RED,-12,2023-12-10 00:00,17.56,,Netherlands,Toys & Games,-210.72
C548450,10024,CAST IRON SKILLET SMALL,-9,2023-12-10 00:00,5.32,,Netherlands,Kitchen,-47.88
C548450,10075,CERAMIC PLANT POT SET LARGE,-9,2023-12-10 00:00,10.83,,Netherlands,Garden,-97.47
C548450,10085,CANVAS TOTE BAG PRINTED GREEN,-9,2023-12-10 00:00,39.55,,Netherlands,Clothing,-355.95
C548450,10092,COTTON SLEEP MASK SET GREEN,-4,2023-12-10 00:00,23.51,,Netherlands,Clothing,-94.04
C548450,10032,VINTAGE RECIPE BOOK STAND GREEN,-5,2023-12-10 00:00,3.06,,Netherlands,Kitchen,-15.3
